rating,specs_score,likes,disp_diag,camera,storage,ram,battery_capacity,disp_height,disp_width,oper_syst_vers,year_of_release,log_price,density,Other_oper_syst,battery_type_LiPo,brand_BlackBerry,brand_Cubot,brand_Gionee,brand_Google,brand_HTC,brand_Honor,brand_Hotwav,brand_Huawei,brand_Infinix,brand_LG,brand_Lava,brand_Lenovo,brand_Motorola,brand_Nokia,brand_OnePlus,brand_Oppo,brand_Realme,brand_Samsung,brand_Sony,brand_Tecno,brand_Vivo,brand_Xiaomi,hat_log_price
2.5,64,11,6.59,16.0,64.0,4.0,4000.0,2340.0,1080.0,9,2019,10.4341158035983,383490.13657056144,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.775509631491365
3.4,81,14,6.4,24.0,128.0,8.0,4000.0,2310.0,1080.0,9,2019,9.66770192587285,389812.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.25355320550271
4.0,60,21,6.26,24.0,64.0,4.0,3350.0,2280.0,1080.0,8,2018,9.975761701406148,393354.63258785947,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.969078627755989
4.6,95,13,6.39,20.0,128.0,6.0,4000.0,2340.0,1080.0,9,2019,10.621302955145095,395492.9577464789,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.224162022479664
4.0,61,5,5.99,5.0,64.0,4.0,4000.0,2160.0,1080.0,7,2018,10.126591103050316,389449.081803005,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.803558359913042
4.0,91,4,6.39,20.0,64.0,6.0,4000.0,2340.0,1080.0,9,2019,10.46310334047155,395492.9577464789,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.05658392654563
3.0,62,29,6.3,13.0,64.0,4.0,4000.0,2340.0,1080.0,9,2019,9.878118461185586,401142.85714285716,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.826983357863122
4.2,86,23,6.3,13.0,64.0,4.0,4000.0,2340.0,1080.0,9,2019,10.002653924030627,401142.85714285716,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.906038500362806
4.5,72,20,6.18,20.0,128.0,6.0,4000.0,2246.0,1080.0,8,2018,10.46310334047155,392504.8543689321,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.18524495833943
3.0,45,11,5.45,5.0,16.0,2.0,3000.0,1440.0,720.0,8,2018,9.305650551780507,190238.53211009174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.461633829633652
4.5,63,7,6.44,5.0,64.0,4.0,5300.0,1920.0,1080.0,7,2017,10.373491181781864,321987.57763975154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.668043834231177
2.8,62,8,5.5,5.0,64.0,4.0,4100.0,1920.0,1080.0,6,2017,9.998797732340453,377018.1818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.659589789933385
3.0,58,3,5.5,5.0,32.0,3.0,4100.0,1920.0,1080.0,6,2017,9.903487552536127,377018.1818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.553156266742025
4.4,49,12,5.5,16.0,32.0,3.0,3080.0,1280.0,720.0,7,2017,9.798127036878302,167563.63636363635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.674275247936585
4.3,53,7,5.0,5.0,32.0,3.0,4100.0,1280.0,720.0,6,2017,9.740968623038354,184320.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.560349434787886
5.0,100,13,6.5,16.0,128.0,8.0,4300.0,2400.0,1080.0,10,2020,10.275016625615446,398769.23076923075,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.303788898096293
5.0,60,8,6.5,5.0,64.0,3.0,5000.0,1560.0,720.0,10,2020,9.581834960513193,172800.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.67934914892738
5.0,100,4,6.4,32.0,128.0,6.0,4500.0,2400.0,1080.0,10,2020,10.021270588192511,405000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.315143435522195
5.0,100,3,6.5,16.0,128.0,8.0,5000.0,2400.0,1080.0,10,2020,10.021270588192511,398769.23076923075,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.275483024218122
5.0,100,6,6.5,16.0,64.0,6.0,5000.0,2400.0,1080.0,10,2020,9.769956159911606,398769.23076923075,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.033716190274065
5.0,100,6,6.55,32.0,128.0,8.0,4500.0,2400.0,1080.0,10,2020,9.769956159911606,395725.19083969464,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.416826267863831
5.0,100,10,6.5,16.0,128.0,8.0,5000.0,2400.0,1080.0,10,2020,10.021270588192511,398769.23076923075,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.273861522966907
5.0,96,10,6.5,16.0,128.0,6.0,5000.0,2400.0,1080.0,10,2020,10.021270588192511,398769.23076923075,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.163619859245362
4.0,67,8,6.5,8.0,64.0,4.0,6000.0,1560.0,720.0,10,2020,9.769956159911606,172800.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.649035581240417
5.0,63,5,6.5,8.0,32.0,3.0,6000.0,1560.0,720.0,10,2020,9.769956159911606,172800.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.59391562816685
3.3,58,21,6.5,5.0,32.0,2.0,5000.0,1560.0,720.0,10,2020,9.259035293514941,172800.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.44577601763982
5.0,56,11,6.5,5.0,32.0,2.0,5000.0,1600.0,720.0,10,2020,9.457122321855792,177230.76923076922,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.560159200496207
4.1,62,54,5.5,13.0,64.0,4.0,3000.0,1920.0,1080.0,6,2016,9.809176873064887,377018.1818181818,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.812923950031404
4.5,58,9,5.7,16.0,128.0,4.0,3000.0,2560.0,1440.0,7,2017,10.085809109330082,646736.8421052631,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.157041084853118
3.8,55,18,5.7,16.0,64.0,4.0,3000.0,2560.0,1440.0,7,2017,10.021270588192511,646736.8421052631,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.978821307249415
2.5,61,3,5.2,8.0,64.0,4.0,3000.0,1920.0,1080.0,6,2016,9.928131383448887,398769.23076923075,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.66455881064671
3.1,57,8,5.2,8.0,32.0,3.0,3000.0,1920.0,1080.0,6,2016,9.928131383448887,398769.23076923075,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.581697285191265
3.7,44,7,5.0,5.0,16.0,2.0,4000.0,1280.0,720.0,5,2015,10.292145542327912,184320.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.370868637905199
3.0,45,12,5.5,8.0,16.0,2.0,3000.0,1280.0,720.0,6,2016,9.392578591964389,167563.63636363635,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.372323983479303
3.5,29,21,4.5,2.0,8.0,1.0,2100.0,854.0,480.0,5,2016,8.922658299524402,91093.33333333333,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.347893008640733
4.3,93,34,7.2,24.0,128.0,6.0,5000.0,2244.0,1080.0,9,2018,9.786897554926753,336600.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.073479656435751
4.1,94,52,6.39,24.0,128.0,6.0,4200.0,3120.0,1440.0,9,2018,9.341280911236778,703098.5915492958,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.280827932229709
4.5,67,9,6.53,24.0,128.0,4.0,4000.0,2244.0,1080.0,9,2018,10.819778284410283,371136.29402756505,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.058705265404019
3.2,52,10,5.99,8.0,32.0,3.0,3000.0,1440.0,720.0,8,2018,9.433483923290392,173088.48080133557,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.566412195491319
3.8,41,19,5.7,5.0,16.0,2.0,3000.0,1440.0,720.0,8,2018,9.41727323724241,181894.73684210525,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.470549451567917
3.4,57,26,5.65,8.0,32.0,3.0,3000.0,2160.0,1080.0,8,2017,9.711115659888671,412884.9557522124,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.659973400402121
4.0,30,10,5.0,2.0,8.0,1.0,2280.0,854.0,480.0,8,2017,9.210340371976184,81984.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.359589082383131
2.8,42,53,5.45,5.0,16.0,2.0,3020.0,1440.0,720.0,8,2018,9.210340371976184,190238.53211009174,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.40729316697411
4.1,42,11,5.45,5.0,16.0,2.0,3020.0,1440.0,720.0,8,2018,9.704975636343447,190238.53211009174,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.501159565789425
4.8,49,23,5.99,8.0,32.0,3.0,3000.0,1440.0,720.0,8,2018,9.261983605128021,173088.48080133557,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.633757016754515
3.5,49,36,5.99,8.0,32.0,3.0,3000.0,1440.0,720.0,8,2018,9.680344001221918,173088.48080133557,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.546608265979927
4.9,99,26,6.0,24.0,256.0,6.0,4000.0,2880.0,1440.0,8,2018,10.052596975123969,691200.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.613497023688328
4.2,90,54,6.1,24.0,128.0,6.0,4000.0,2244.0,1080.0,8,2018,10.950806546816688,397298.36065573775,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.162117803255141
4.2,65,38,5.8,24.0,128.0,4.0,3400.0,2244.0,1080.0,8,2018,9.21024036697585,417848.275862069,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.098942599345648
3.8,63,86,5.84,16.0,64.0,4.0,3000.0,2280.0,1080.0,8,2018,9.711115659888671,421643.83561643836,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.887911459241106
3.0,74,9,5.15,8.0,128.0,6.0,3200.0,1920.0,1080.0,7,2017,10.239959789157341,402640.7766990291,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998907167814599
3.9,57,41,5.65,13.0,32.0,3.0,3000.0,2160.0,1080.0,8,2017,9.093806555720231,412884.9557522124,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.727247322647782
4.2,76,33,6.0,8.0,128.0,6.0,4000.0,2160.0,1080.0,8,2017,10.325481962595504,388800.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.007975207292919
4.3,67,13,5.15,8.0,64.0,4.0,3200.0,1920.0,1080.0,7,2017,9.878169744551839,402640.7766990291,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.841046082142714
3.0,61,8,5.5,20.0,64.0,4.0,3340.0,1920.0,1080.0,7,2017,9.615138591096644,377018.1818181818,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.823350188671629
3.0,53,7,5.5,5.0,64.0,4.0,2600.0,2560.0,1440.0,6,2016,10.291806501809322,670254.5454545454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10.476781380497924
4.0,49,12,5.5,5.0,32.0,3.0,5000.0,1280.0,720.0,7,2017,9.893437216682626,167563.63636363635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10.118064084700784
3.0,49,4,5.5,5.0,16.0,2.0,3000.0,1920.0,1080.0,6,2016,9.998752276761909,377018.1818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10.116540842490721
3.0,56,8,5.2,16.0,32.0,3.0,3000.0,1920.0,1080.0,7,2017,9.735068900911164,398769.23076923075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10.340361786696805
3.0,38,1,5.0,2.0,16.0,1.0,4000.0,1280.0,720.0,7,2017,10.545315122572783,184320.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.987315547266407
2.0,28,5,5.0,2.0,8.0,1.0,2350.0,854.0,480.0,7,2017,10.505040141934996,81984.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.930356519071422
2.3,74,23,6.3,8.0,128.0,6.0,3700.0,3040.0,1440.0,10,2019,11.580584113444043,694857.1428571428,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.706686555794645
5.0,70,11,6.3,8.0,64.0,6.0,3700.0,3040.0,1440.0,10,2019,11.661336849361689,694857.1428571428,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.753382920750244
3.7,70,7,5.7,8.0,128.0,6.0,2800.0,2280.0,1080.0,10,2019,11.58987724680423,432000.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.73458797245894
5.0,66,3,5.7,8.0,64.0,6.0,2800.0,2280.0,1080.0,10,2019,11.561706105284784,432000.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.688821694795697
5.0,59,6,5.6,8.0,64.0,4.0,3000.0,2220.0,1080.0,9,2019,9.560926818574357,428142.85714285716,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.569908043947605
4.8,67,12,6.0,8.0,128.0,4.0,3520.0,2880.0,1440.0,8,2017,10.106224294072675,691200.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.671835076240262
4.4,64,22,6.0,8.0,64.0,4.0,3520.0,2880.0,1440.0,8,2017,9.595602772766828,691200.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.512799976671761
4.0,60,7,5.5,8.0,128.0,4.0,3450.0,2560.0,1440.0,7,2016,10.4341158035983,670254.5454545454,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.59257530735237
4.7,55,3,5.5,8.0,32.0,4.0,3450.0,2560.0,1440.0,7,2016,9.560926818574357,670254.5454545454,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.442561266989523
4.0,57,3,5.0,8.0,128.0,4.0,2770.0,1920.0,1080.0,7,2016,9.798071479779479,414720.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.518287467566152
4.3,51,9,5.0,8.0,32.0,4.0,2770.0,1920.0,1080.0,7,2016,11.082142548877775,414720.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.34006856874965
4.4,100,6,6.67,20.0,256.0,8.0,4500.0,2340.0,1080.0,10,2020,10.714417768752456,378890.5547226387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.54968617025252
5.0,100,3,6.67,20.0,128.0,8.0,4500.0,2340.0,1080.0,10,2020,10.545341438708522,378890.5547226387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.327553259272673
5.0,68,6,6.53,8.0,128.0,4.0,5020.0,2340.0,1080.0,10,2020,9.350102314351341,387013.78254211333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.032003466399013
4.0,64,4,6.53,8.0,64.0,4.0,5020.0,2340.0,1080.0,10,2020,9.350102314351341,387013.78254211333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.836915441118983
5.0,62,4,6.53,5.0,64.0,3.0,5000.0,1600.0,720.0,10,2020,10.254144424149297,176416.53905053597,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.727350951440645
5.0,58,2,6.53,5.0,32.0,2.0,5000.0,1600.0,720.0,10,2020,9.126850061477157,176416.53905053597,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.607278285094223
2.5,57,6,6.53,5.0,32.0,2.0,5000.0,1600.0,720.0,10,2020,9.305559638557117,176416.53905053597,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.444549037358263
5.0,94,7,6.67,16.0,64.0,6.0,5000.0,2400.0,1080.0,10,2020,9.91338837721339,388605.6971514243,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.070643872801448
4.0,91,6,6.67,16.0,64.0,4.0,5000.0,2400.0,1080.0,10,2020,9.392578591964389,388605.6971514243,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.89591278187882
3.7,100,12,6.67,32.0,128.0,6.0,5020.0,2400.0,1080.0,10,2020,9.581834960513193,388605.6971514243,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.238145288980169
5.0,100,10,6.67,32.0,64.0,6.0,5020.0,2400.0,1080.0,10,2020,9.581834960513193,388605.6971514243,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.191915725245149
5.0,98,8,6.57,16.0,128.0,6.0,4520.0,2400.0,1080.0,10,2020,9.58870831219998,394520.5479452055,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.227514040789826
5.0,95,3,6.57,16.0,64.0,6.0,4520.0,2400.0,1080.0,10,2020,9.405002140854743,394520.5479452055,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.097842014854418
5.0,96,4,6.53,13.0,128.0,6.0,5020.0,2340.0,1080.0,10,2020,9.392578591964389,387013.78254211333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.181096448857824
5.0,93,5,6.53,13.0,128.0,4.0,5020.0,2340.0,1080.0,10,2020,10.130583283688766,387013.78254211333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.07062314210039
3.9,100,12,6.67,16.0,128.0,6.0,5020.0,2400.0,1080.0,10,2020,10.239959789157341,388605.6971514243,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.128247798497993
3.3,100,1,6.67,16.0,64.0,6.0,5020.0,2400.0,1080.0,10,2020,10.239959789157341,388605.6971514243,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.961132988635729
5.0,64,6,6.53,8.0,64.0,4.0,5020.0,2340.0,1080.0,10,2020,8.942330199321866,387013.78254211333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.901173225284168
3.3,61,2,6.53,8.0,32.0,3.0,5020.0,2340.0,1080.0,10,2020,9.350102314351341,387013.78254211333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.671538025606688
5.0,100,4,6.67,20.0,128.0,6.0,4700.0,2400.0,1080.0,10,2020,9.546741177474825,388605.6971514243,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.246003313829366
3.8,93,9,6.53,13.0,128.0,4.0,5020.0,2340.0,1080.0,10,2020,9.918326902732767,387013.78254211333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.992031285672484
4.5,87,7,6.53,13.0,64.0,3.0,5020.0,2340.0,1080.0,10,2020,9.740321354781914,387013.78254211333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.85184824793452
4.3,98,24,6.67,16.0,128.0,6.0,5020.0,2400.0,1080.0,10,2020,10.106428396532818,388605.6971514243,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.151356510162136
4.5,91,13,6.67,16.0,64.0,4.0,5020.0,2400.0,1080.0,10,2020,10.00784756786037,388605.6971514243,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.925776892767889
3.0,100,4,6.57,16.0,128.0,8.0,4160.0,2400.0,1080.0,10,2020,9.631088103615504,394520.5479452055,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.224988749788615
3.2,47,54,6.2,8.0,32.0,2.0,3500.0,1520.0,720.0,9,2019,9.392578591964389,176516.12903225806,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.402631784711266
3.2,63,95,6.2,32.0,64.0,6.0,4000.0,1520.0,720.0,9,2019,9.852194258148577,176516.12903225806,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.808224818930304
4.3,56,57,6.2,32.0,32.0,3.0,4000.0,1520.0,720.0,9,2019,9.51044496442652,176516.12903225806,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.657442815414939
3.9,44,107,6.2,8.0,32.0,2.0,4000.0,1500.0,720.0,8,2019,9.350102314351341,174193.54838709676,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.41271653455917
3.9,67,33,6.18,20.0,128.0,6.0,3570.0,2160.0,1080.0,8,2019,10.341710224882465,377475.72815533984,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.018478488158634
3.3,43,19,6.0,8.0,16.0,2.0,4000.0,1440.0,720.0,8,2018,10.140178916395607,172800.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.33121707123746
3.5,42,20,5.5,8.0,16.0,2.0,3050.0,1440.0,720.0,8,2018,9.230142999272362,188509.0909090909,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.372271372144171
4.7,62,12,6.0,16.0,32.0,4.0,4000.0,2160.0,1080.0,8,2018,9.615805480084347,388800.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.727313635450944
3.0,46,27,6.2,8.0,32.0,3.0,4000.0,1500.0,720.0,8,2018,9.615805480084347,174193.54838709676,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.36012261892085
3.3,43,25,6.2,8.0,16.0,2.0,4000.0,1500.0,720.0,8,2018,9.51044496442652,174193.54838709676,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.292173833924238
3.3,52,38,6.2,16.0,32.0,3.0,4000.0,1500.0,720.0,8,2018,9.786953736280177,174193.54838709676,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.438411718861966
3.2,42,37,5.5,8.0,16.0,2.0,3050.0,1440.0,720.0,8,2019,9.169518377455928,188509.0909090909,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.383716814970379
4.6,44,17,6.0,5.0,16.0,2.0,4000.0,1440.0,720.0,8,2018,9.532423871145296,172800.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.359587397368568
3.9,46,61,6.0,5.0,32.0,3.0,4000.0,1440.0,720.0,8,2018,9.21512888870798,172800.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.391918746763144
4.5,53,80,5.65,20.0,32.0,3.0,4000.0,1440.0,720.0,8,2018,9.615805480084347,183504.42477876105,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.555366088279635
4.3,68,45,5.98,16.0,64.0,6.0,4350.0,1920.0,1080.0,7,2018,8.867850063029406,346755.85284280934,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.802072182721366
