rating,specs_score,likes,disp_diag,camera,storage,ram,battery_capacity,disp_height,disp_width,oper_syst_vers,year_of_release,log_price,density,Other_oper_syst,battery_type_LiPo,brand_BlackBerry,brand_Cubot,brand_Gionee,brand_Google,brand_HTC,brand_Honor,brand_Hotwav,brand_Huawei,brand_Infinix,brand_LG,brand_Lava,brand_Lenovo,brand_Motorola,brand_Nokia,brand_OnePlus,brand_Oppo,brand_Realme,brand_Samsung,brand_Sony,brand_Tecno,brand_Vivo,brand_Xiaomi,hat_log_price
3.7,60,21,5.5,5.0,16.0,3.0,3030.0,1920.0,1080.0,5,2016,9.902987427494446,377018.1818181818,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.435179913590481
4.3,36,16,5.0,2.0,16.0,1.0,3060.0,1280.0,720.0,7,2017,9.093806555720231,184320.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.299365947512703
3.5,69,40,6.0,13.0,64.0,4.0,4000.0,1920.0,1080.0,6,2017,9.655026193237628,345600.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.630845853939402
3.1,54,20,5.5,8.0,32.0,3.0,3200.0,1920.0,1080.0,6,2017,9.21024036697585,377018.1818181818,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.479682144554879
3.8,40,8,5.2,5.0,16.0,2.0,3100.0,1280.0,720.0,6,2016,9.51044496442652,177230.76923076922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9.628111400227517
3.4,40,21,5.0,5.0,16.0,2.0,2400.0,1280.0,720.0,6,2016,9.655026193237628,184320.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9.638197163679761
3.6,61,18,5.1,5.0,32.0,4.0,3000.0,2560.0,1440.0,6,2016,9.2093398716426,722823.5294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10.014038370342103
2.8,36,9,5.0,5.0,8.0,15.0,2600.0,1280.0,720.0,5,2016,9.268514936027255,184320.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10.293612042236884
2.6,32,19,5.0,5.0,8.0,1.0,2600.0,960.0,540.0,4,2014,9.268514936027255,103680.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9.39991537844195
3.7,62,73,5.5,5.0,32.0,4.0,3600.0,2560.0,1440.0,6,2016,9.433403920090221,670254.5454545454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9.947112206304693
2.6,63,20,5.7,5.0,64.0,4.0,3000.0,2560.0,1440.0,5,2015,9.729074639810214,646736.8421052631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9.929128575239465
3.7,61,45,5.7,5.0,32.0,4.0,3000.0,2560.0,1440.0,5,2015,9.433403920090221,646736.8421052631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9.929115556045524
3.3,67,4,5.7,5.0,128.0,4.0,3000.0,2560.0,1440.0,5,2015,9.433403920090221,646736.8421052631,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10.142167385743798
3.8,63,12,5.7,5.0,64.0,4.0,3000.0,2560.0,1440.0,5,2015,10.621302955145095,646736.8421052631,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10.041844535460335
3.5,61,24,5.7,5.0,32.0,4.0,3000.0,2560.0,1440.0,5,2015,10.621302955145095,646736.8421052631,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9.954233377401176
4.3,77,19,6.3,8.0,256.0,6.0,3300.0,2960.0,1440.0,7,2017,10.179223553969509,676571.4285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10.620076153055747
3.8,70,39,6.2,8.0,128.0,6.0,3500.0,2960.0,1440.0,7,2017,10.285376924115587,687483.8709677419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10.320248490571629
3.0,99,15,6.39,32.0,128.0,8.0,3500.0,2340.0,1080.0,9,2019,10.638016570874843,395492.9577464789,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.313598522475823
5.0,100,8,6.39,32.0,128.0,8.0,3500.0,2340.0,1080.0,9,2019,10.5184028848265,395492.9577464789,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.444662164200958
4.0,68,145,6.59,16.0,128.0,4.0,4000.0,2340.0,1080.0,9,2019,9.952230096524119,383490.13657056144,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.97238131115278
4.0,64,25,6.59,16.0,64.0,4.0,4000.0,2340.0,1080.0,9,2019,9.85214162518454,383490.13657056144,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.869348234344391
5.0,68,7,6.4,16.0,128.0,4.0,4000.0,2310.0,1080.0,9,2019,9.945061264446057,389812.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.076824239425191
4.2,65,9,6.4,16.0,64.0,4.0,4000.0,2310.0,1080.0,9,2019,9.548953173096507,389812.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.893753856048999
4.2,100,7,6.26,32.0,256.0,8.0,4000.0,2340.0,1080.0,9,2019,10.8187777840767,403706.07028754,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.640001082341879
2.9,45,45,5.71,5.0,16.0,2.0,3020.0,1520.0,720.0,9,2019,9.305559638557117,191663.74781085816,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.444447527024247
5.0,72,11,6.21,32.0,128.0,4.0,3400.0,2340.0,1080.0,9,2019,10.338479099902614,406956.52173913043,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.237726931066417
3.8,58,77,6.26,16.0,64.0,4.0,4000.0,1520.0,720.0,8,2019,9.615805480084347,174824.28115015975,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.723455163156368
3.8,72,146,6.15,32.0,128.0,4.0,3340.0,2312.0,1080.0,9,2019,10.106428396532818,406009.7560975609,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.132507825955166
3.2,90,41,6.1,32.0,128.0,6.0,3650.0,2340.0,1080.0,9,2019,10.959540226785442,414295.08196721313,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.219768945558254
3.7,45,112,6.09,8.0,32.0,2.0,3020.0,1560.0,720.0,9,2019,9.433403920090221,184433.49753694583,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.523428497040156
5.0,100,13,6.4,25.0,256.0,8.0,4000.0,2310.0,1080.0,9,2018,10.373459931293572,389812.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.591876954173154
4.1,47,46,6.09,8.0,32.0,3.0,3020.0,1560.0,720.0,9,2019,10.341710224882465,184433.49753694583,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.619726197364264
3.4,54,73,6.26,16.0,32.0,3.0,4000.0,1520.0,720.0,8,2019,9.6614159913364,174824.28115015975,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.577957354786944
2.0,37,38,5.45,5.0,16.0,1.0,3020.0,1440.0,720.0,8,2018,9.071078304642676,190238.53211009174,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.303870124462069
4.7,59,16,6.21,8.0,64.0,3.0,3400.0,2340.0,1080.0,9,2019,10.043206015705211,406956.52173913043,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.813741233396508
4.0,54,13,7.0,8.0,32.0,3.0,6000.0,1640.0,720.0,10,2020,9.61573881119536,168685.7142857143,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.643106417383317
4.5,52,4,7.0,8.0,32.0,2.0,6000.0,1640.0,720.0,10,2020,9.179778066393542,168685.7142857143,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.622430907964011
3.2,40,29,6.0,8.0,32.0,2.0,5000.0,960.0,480.0,10,2020,9.158941808890182,76800.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.559412293902014
5.0,74,36,7.0,16.0,128.0,6.0,6000.0,1640.0,720.0,10,2020,9.878169744551839,168685.7142857143,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10.125528407314244
4.0,63,23,7.0,16.0,32.0,3.0,6000.0,1640.0,720.0,10,2020,9.595534743241988,168685.7142857143,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.702210839289231
2.7,85,23,6.6,8.0,64.0,3.0,5000.0,1600.0,720.0,10,2020,9.602314889901848,174545.45454545456,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.678708528939675
2.3,51,27,7.0,8.0,32.0,2.0,5000.0,1640.0,720.0,10,2020,9.433403920090221,168685.7142857143,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.518462912527353
4.4,57,17,6.6,8.0,32.0,2.0,5000.0,1600.0,720.0,10,2020,9.47262771040802,174545.45454545456,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.669588254139644
3.4,100,49,6.6,32.0,128.0,6.0,4000.0,2340.0,1080.0,10,2020,10.146394514691288,382909.09090909094,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10.338169972674114
3.8,84,60,6.55,16.0,64.0,4.0,5000.0,1548.0,720.0,10,2020,9.680281499268713,170161.8320610687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.823930288786869
2.8,37,85,6.0,8.0,16.0,1.0,5000.0,960.0,480.0,8,2019,8.987196820661973,76800.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.397923768150681
3.5,45,78,6.1,5.0,32.0,2.0,3000.0,1560.0,720.0,9,2019,10.308919326755392,184131.14754098363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.61083113287273
3.1,48,127,6.52,8.0,32.0,2.0,4000.0,1600.0,720.0,9,2019,9.350015354048665,176687.1165644172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.538744660076965
2.3,52,78,6.55,8.0,32.0,3.0,4000.0,1600.0,720.0,9,2019,9.51044496442652,175877.86259541987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.552301716993734
3.3,61,138,6.4,32.0,64.0,6.0,3500.0,1548.0,720.0,9,2019,9.74090979777877,174150.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10.04306486722073
2.9,58,296,6.52,16.0,64.0,4.0,4000.0,1600.0,720.0,9,2019,9.648595302907339,176687.1165644172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.72373040950839
3.6,71,242,6.4,32.0,128.0,6.0,3500.0,2340.0,1080.0,9,2019,10.064713146035349,394875.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10.270892505847891
3.6,43,100,6.0,8.0,16.0,1.0,5000.0,480.0,960.0,9,2019,9.082507000466299,76800.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.446225978801946
3.2,47,69,6.2,13.0,32.0,2.0,5000.0,720.0,1500.0,8,2019,9.472704636443673,174193.54838709676,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.5934992792275
3.3,47,175,6.2,8.0,32.0,2.0,3500.0,1500.0,720.0,9,2019,9.433483923290392,174193.54838709676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.569450883497346
3.8,44,58,6.0,8.0,16.0,1.0,5000.0,720.0,1440.0,8,2018,9.104979856318357,172800.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.478319721900561
3.9,29,58,5.5,8.0,8.0,1.0,2400.0,480.0,960.0,8,2019,8.779557455883728,83781.81818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.55552038310582
3.2,46,136,6.2,16.0,32.0,3.0,3750.0,1500.0,720.0,8,2018,9.615805480084347,174193.54838709676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.642818306263912
4.5,56,4,4.5,8.0,32.0,4.0,3000.0,1620.0,1080.0,8,2018,10.747207591575448,388800.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.019773217672137
4.5,68,8,4.5,8.0,128.0,6.0,3500.0,1620.0,1080.0,8,2018,11.134589024250317,388800.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.303460596467371
5.0,65,15,5.99,16.0,64.0,6.0,4000.0,2160.0,1080.0,8,2018,9.392578591964389,389449.081803005,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.205237885806122
3.1,64,15,4.5,8.0,64.0,6.0,3500.0,1620.0,1080.0,8,2018,10.976782033219948,388800.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.080399355769574
4.0,33,6,4.2,2.0,16.0,2.0,1800.0,1280.0,768.0,10,2013,10.373459931293572,234057.14285714284,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.833504266911556
3.7,60,6,4.5,8.0,64.0,4.0,3505.0,1620.0,1080.0,7,2017,10.373459931293572,388800.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.976056695261256
4.5,59,23,5.5,8.0,32.0,4.0,4000.0,1920.0,1080.0,7,2017,9.305559638557117,377018.1818181818,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.905910359809573
2.0,53,31,4.5,2.0,32.0,3.0,3450.0,1440.0,1440.0,10,2014,9.305559638557117,460800.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.84551530297416
4.1,58,14,5.4,2.0,32.0,3.0,3410.0,2560.0,1440.0,5,2015,9.305559638557117,682666.6666666666,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.880469986122806
2.6,56,5,4.5,8.0,32.0,3.0,3505.0,1620.0,1080.0,7,2017,9.188094763028863,388800.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.784559208618294
4.7,60,18,5.5,8.0,32.0,4.0,3000.0,2560.0,1440.0,6,2016,9.903487552536127,670254.5454545454,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.064031905432238
3.8,50,14,5.2,8.0,16.0,3.0,2610.0,1920.0,1080.0,6,2016,9.711115659888671,398769.23076923075,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.818535214143488
4.0,59,9,5.2,13.0,64.0,3.0,2900.0,1920.0,1080.0,6,2016,10.184900011974314,398769.23076923075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10.146864565827567
3.8,68,7,5.7,5.0,64.0,4.0,3180.0,2160.0,1080.0,8,2018,10.887436932884098,409263.15789473685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10.177523491113751
3.5,45,14,5.5,8.0,32.0,3.0,3300.0,1280.0,720.0,7,2018,9.878169744551839,167563.63636363635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9.947497363352237
3.7,73,12,5.46,13.0,64.0,4.0,3230.0,2160.0,3840.0,7,2017,10.680516217076775,1519120.879120879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10.711675044986713
4.0,58,3,5.2,13.0,64.0,4.0,2900.0,1920.0,1080.0,7,2017,10.849337086651827,398769.23076923075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10.23817495141105
4.0,56,3,5.2,13.0,32.0,4.0,2900.0,1920.0,1080.0,7,2017,10.736396675471232,398769.23076923075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10.172759830853629
3.3,59,7,6.0,16.0,16.0,3.0,2700.0,1920.0,1080.0,6,2016,10.146433731146518,345600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9.990800258842398
2.6,48,20,5.0,8.0,16.0,2.0,2300.0,1280.0,720.0,6,2016,9.433483923290392,184320.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9.794639730127376
4.0,58,4,6.35,8.0,32.0,3.0,5000.0,1544.0,720.0,9,2019,9.680281499268713,175067.71653543308,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.739705485039922
2.7,77,31,6.53,16.0,128.0,8.0,5000.0,2340.0,1080.0,9,2019,10.257659366256743,387013.78254211333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10.275624262415372
4.0,44,20,5.5,5.0,64.0,2.0,2750.0,1920.0,1080.0,9,2015,10.325481962595504,377018.1818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.593936174728205
4.5,42,16,5.5,5.0,32.0,2.0,2750.0,1920.0,1080.0,9,2015,10.373491181781864,377018.1818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.56180816143281
3.3,41,13,5.5,5.0,16.0,2.0,2750.0,1920.0,1080.0,9,2015,10.404262840448617,377018.1818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.452130245977406
3.5,43,20,4.7,5.0,128.0,2.0,1715.0,1334.0,750.0,9,2015,10.085767441795337,212872.3404255319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.682464110829347
2.9,40,31,4.7,5.0,64.0,2.0,1715.0,1334.0,750.0,9,2015,10.06475570013225,212872.3404255319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.510253154177564
3.5,38,23,4.7,5.0,32.0,2.0,1715.0,1334.0,750.0,9,2015,10.126631103850338,212872.3404255319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.48552382004942
2.6,37,13,4.7,5.0,16.0,2.0,1715.0,1334.0,750.0,9,2015,10.043249494911286,212872.3404255319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.39688372691631
3.6,63,14,5.5,7.0,256.0,3.0,2900.0,1920.0,1080.0,10,2016,10.668955394675699,377018.1818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.060642146291096
3.9,55,43,5.5,7.0,128.0,3.0,2900.0,1920.0,1080.0,10,2016,10.596634733096073,377018.1818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.811680337091772
3.5,50,30,5.5,7.0,32.0,3.0,2900.0,1920.0,1080.0,10,2016,10.545341438708522,377018.1818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.59255790679125
3.0,57,6,4.7,7.0,256.0,2.0,1960.0,1334.0,750.0,10,2016,10.596634733096073,212872.3404255319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.954444162533575
3.5,50,28,4.7,7.0,128.0,2.0,1960.0,1334.0,750.0,10,2016,10.373491181781864,212872.3404255319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.720048068632853
3.4,44,66,4.7,7.0,32.0,2.0,1960.0,1334.0,750.0,10,2016,10.292145542327912,212872.3404255319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.508528164573182
4.0,67,43,6.35,20.0,128.0,4.0,5000.0,1544.0,720.0,9,2019,10.064713146035349,175067.71653543308,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10.074168878570532
3.8,62,20,6.35,16.0,64.0,4.0,5000.0,1544.0,720.0,9,2019,9.975761701406148,175067.71653543308,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.905011787101309
3.3,62,28,6.35,8.0,64.0,4.0,5000.0,1544.0,720.0,9,2019,9.82547195555139,175067.71653543308,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.809377255430952
3.2,95,33,6.3,16.0,128.0,6.0,4000.0,2400.0,1080.0,10,2020,10.064713146035349,411428.5714285714,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1118507819817
3.0,100,20,6.5,16.0,128.0,6.0,4000.0,2400.0,1080.0,10,2020,10.184900011974314,398769.23076923075,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.090988936162445
3.0,60,25,6.3,8.0,64.0,3.0,5000.0,1600.0,720.0,10,2020,9.61573881119536,182857.14285714287,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.594113743274793
5.0,48,11,5.45,5.0,32.0,2.0,3020.0,1440.0,720.0,10,2020,9.190035618635818,190238.53211009174,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.694913011945566
5.0,100,12,6.58,32.0,256.0,8.0,4200.0,2640.0,1200.0,10,2020,11.532728092266408,481458.96656534955,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.744328886600808
3.9,100,23,6.47,32.0,256.0,8.0,4200.0,2340.0,1080.0,9,2019,11.156236235215168,390602.7820710974,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.596740869637703
4.2,85,23,6.39,8.0,64.0,4.0,4000.0,1560.0,720.0,9,2020,9.75846178048587,175774.64788732395,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.765552914921846
3.7,99,54,6.4,16.0,128.0,8.0,4200.0,2310.0,1080.0,10,2020,10.257659366256743,389812.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.228333418598892
3.0,35,18,5.71,5.0,16.0,1.0,3000.0,1520.0,720.0,10,2020,9.350015354048665,191663.74781085816,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.397331230508799
3.9,63,38,6.55,8.0,64.0,6.0,4000.0,1600.0,720.0,10,2020,9.952230096524119,175877.86259541987,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.775278868699937
3.0,33,8,5.7,5.0,16.0,1.0,2800.0,1440.0,720.0,9,2020,9.047821442478408,181894.73684210525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.37095437392678
2.4,30,18,5.45,5.0,16.0,1.0,2500.0,960.0,480.0,9,2019,8.881836305004146,84550.45871559632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.26966221466996
3.1,48,49,6.2,5.0,32.0,2.0,4000.0,1520.0,720.0,9,2019,9.350015354048665,176516.12903225806,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.3864380481228
4.5,51,41,5.2,8.0,32.0,3.0,2990.0,1440.0,720.0,8,2018,9.268609280100158,199384.61538461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.569263342799825
4.1,93,69,6.3,20.0,128.0,6.0,3500.0,2280.0,1080.0,9,2019,10.308919326755392,390857.14285714284,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.09647455640406
3.7,86,23,6.3,20.0,64.0,4.0,3500.0,2280.0,1080.0,9,2019,10.165851817003619,390857.14285714284,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.84016980312369
5.0,61,30,6.3,8.0,64.0,4.0,3500.0,2280.0,1080.0,9,2019,9.9281801651265,390857.14285714284,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.830554414783354
3.9,45,39,5.71,5.0,16.0,2.0,3000.0,1520.0,720.0,9,2019,9.159047077588632,191663.74781085816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.437839294672415
